"date";"SMB";"SMB_acum"
2013-03-26;-0,016460994749854;-0,0734865639209614
2013-03-27;-0,021486231045472;-0,0933938456752899
2013-03-28;0,0137494741870161;-0,0809284877586123
2013-04-01;0,0144144047566777;-0,0676806189808331
2013-04-02;0,023454544798208;-0,0458134922924816
2013-04-03;0,0271658191585612;-0,0198922341805601
2013-04-04;0,0116267390272022;-0,00849677696884321
2013-04-05;-0,027125962599077;-0,0353922563136506
2013-04-08;-0,0127272929130401;-0,0476691016137335
2013-04-09;0,00380387406313354;-0,0440465548098414
2013-04-10;-0,0025265625223907;-0,0464618309576091
2013-04-11;0,00983973915773595;-0,037079264097287
2013-04-12;0,0163098597891423;-0,0213741619066561
2013-04-15;0,0208956004661671;-0,000925187387989634
2013-04-16;-0,0112028848503631;-0,0121177074705802
2013-04-17;0,029302884718463;0,0168300934628203
2013-04-18;0,00617175215619592;0,0231057167846342
2013-04-19;-0,00282173954308851;0,0202187789268233
2013-04-22;0,00133237261209573;0,0215780904862111
2013-04-23;0,0181722535117689;0,0401424665285952
2013-04-24;-0,0156496091676827;0,0238646434487133
2013-04-25;0,00339280016499544;0,0273384115799391
2013-04-26;-0,000296301176171188;0,027034010000262
2013-04-29;-0,00459476502865652;0,0223150300478721
2013-04-30;0,00830804047848499;0,0308084646992732
2013-05-02;0,0120968960225785;0,0432780475159342
2013-05-03;-0,00531361210887815;0,0377344726497266
2013-05-06;0,0272968898881117;0,0660613962827441
2013-05-07;-0,0137395715512905;0,0514141694504486
2013-05-08;0,00384303975961664;0,0554547959074712
2013-05-09;0,00666208045948513;0,0624863206791564
2013-05-10;-0,00407028568344336;0,0581616978192416
2013-05-13;0,00511137009248319;0,0635703538744861
2013-05-14;-0,00866926261120637;0,0543499831712544
2013-05-15;-0,0275674392157728;0,0252842540980298
2013-05-16;0,00195930409291356;0,027293097733484
2013-05-17;-0,00235346602761854;0,0248753983275611
2013-05-20;-0,00240406847219421;0,0224115276945145
2013-05-21;-0,020435247020685;0,00151829556928118
2013-05-22;0,00651726115382101;0,00804545185183581
2013-05-23;-0,00138626505304407;0,0066480336700534
2013-05-24;-0,0149823353001908;-0,00843390469966898
2013-05-27;-0,0181703520094727;-0,0264510096919344
2013-05-28;0,0237252423217731;-0,00335332398475796
2013-05-29;0,0260249531202162;0,022584359035958
2013-05-31;0,0299259094786493;0,0531861259987505
2013-06-03;-0,0108419009283491;0,0417675863615603
2013-06-04;-0,0112101032439365;0,0300892641622608
2013-06-05;0,00208358619972182;0,032235543937551
2013-06-06;-0,0003616061728553;0,0318622811930225
2013-06-07;0,0229101560416172;0,0555024070686136
2013-06-10;-0,000658580615505389;0,0548072736436991
2013-06-11;0,0247010069943321;0,0808620754876443
2013-06-12;-0,0425828283234824;0,0348359112857912
2013-06-13;-0,0173580015713699;0,0168732279115824
2013-06-14;0,0104679452710429;0,0275178012089496
2013-06-17;0,0387655160397844;0,0673500590128793
2013-06-18;-0,00387699915267792;0,0632119437384755
2013-06-19;0,0162078454417571;0,080444318594419
2013-06-20;-0,0489883091572826;0,027515178287886
2013-06-21;0,0251243492394164;0,0533308284759921
2013-06-24;-0,0139035959263618;0,0386857422600819
2013-06-25;-0,0184645481202852;0,0195068793902666
2013-06-26;-0,00595566746228715;0,0134350354411041
2013-06-27;0,00441812430507693;0,017912517402803
2013-06-28;0,0399175670175196;0,0585451085342013
2013-07-01;0,0196536721063536;0,079349407007117
2013-07-02;0,0384966263241815;0,120900717801897
2013-07-03;0,00701273335567687;0,128761295654028
2013-07-04;-0,0336603217756315;0,0907668272344351
2013-07-05;-0,00666360624672135;0,0834983865907593
2013-07-08;0,0170366467412336;0,101957565847802
2013-07-10;0,0253085023362211;0,129846461477478
2013-07-11;0,00863503635767859;0,139602726750931
2013-07-12;0,0207008710674443;0,163193495865509
2013-07-15;-0,0274729849955249;0,131237098406704
2013-07-16;-0,000287707843226626;0,130911632620944
2013-07-17;-0,0273183319838597;0,100017013196596
2013-07-18;-0,0144488884138374;0,0841229901195957
2013-07-19;-0,0171747137498993;0,0655034880946066
2013-07-22;-0,00868713518806641;0,0562473152501726
2013-07-23;-0,0000304704912093001;0,0562151308756385
2013-07-24;0,0204411743452747;0,0778054085119844
2013-07-25;-0,026824686809243;0,0488936159873421
2013-07-26;-0,000684179302459342;0,0481759846848018
2013-07-29;-0,00156282964469212;0,046537864183082
2013-07-30;0,00319993908637728;0,0498867216000554
2013-07-31;0,0249257812418862;0,0760559683514193
2013-08-01;-0,00122648565282035;0,0747362011446047
2013-08-02;0,0208113743763213;0,0971029385824103
2013-08-05;-0,00696330412099733;0,089463477169021
2013-08-06;0,00554110007609632;0,0955003033252664
2013-08-07;0,0199527128857553;0,117358506343773
2013-08-08;-0,0251224140737805;0,0892877632785443
2013-08-09;-0,0178183794006967;0,0698784206359107
2013-08-12;-0,0431444752886052;0,0237190775549727
2013-08-13;-0,0107787386268932;0,0126846771906435
2013-08-14;-0,0318362955648149;-0,0195554515063571
2013-08-15;0,000658167238772656;-0,0189101550251053
2013-08-16;-0,0415683247230794;-0,0596924162835373
2013-08-19;-0,0174515986087291;-0,076102286803301
2013-08-20;0,0258155852701342;-0,0522513266073895
2013-08-21;-0,000574382313413779;-0,0527956966829476
2013-08-22;-0,0043772240270632;-0,0569418221179646
2013-08-23;-0,0421791371548159;-0,0967192023478218
2013-08-26;0,0196948831087798;-0,0789291926236568
2013-08-27;0,0249669634967943;-0,0559328513979287
2013-08-28;-0,00244347924903798;-0,0582396598852364
2013-08-29;0,000462282136349135;-0,0578043009032791
2013-08-30;-0,00263035831822989;-0,0602826131977987
2013-09-02;-0,0323783019258568;-0,0907090664726575
2013-09-03;0,00190987812591425;-0,0889724316086216
2013-09-04;0,0117523931310504;-0,0782656774716612
2013-09-05;0,00700398378778344;-0,0718098652200293
2013-09-06;-0,0117518324261441;-0,0827178001435636
2013-09-09;-0,00375636531469037;-0,0861634471828872
2013-09-10;0,0383960430256115;-0,0510757395825447
2013-09-11;0,0187407185754217;-0,0332922170686711
2013-09-12;-0,0157724173419141;-0,0485395356687406
2013-09-13;-0,0125831229419526;-0,0605118796658282
2013-09-16;-0,00205779330655398;-0,0624451520314387
2013-09-17;-0,0157410426639861;-0,077203242893139
2013-09-18;-0,0239607720534594;-0,0993141656418479
2013-09-19;0,00937288481753362;-0,0908721410596248
2013-09-20;0,00920821472802225;-0,0825006965192748
2013-09-23;-0,0123193668350468;-0,0938037070097538
2013-09-24;0,0125550318447976;-0,0824263836936238
2013-09-25;0,0123120184480492;-0,0711292004022164
2013-09-26;-0,0028378712892051;-0,0737652161757759
2013-09-27;0,0076536190825599;-0,0666761679593683
2013-09-30;0,019033729934105;-0,0489115341992429
2013-10-01;0,010309633567016;-0,0391061606270215
2013-10-02;-0,00184864070555268;-0,0408825080922012
2013-10-03;0,0279067629229128;-0,0141166436303115
2013-10-04;0,00406164673650522;-0,0101123337133376
2013-10-07;0,0241235971775626;0,0137673175991992
2013-10-08;-0,016305251192816;-0,00276241316532289
2013-10-09;-0,00815822756353379;-0,0108981043336295
2013-10-10;0,00747347300879464;-0,00350607801341929
2013-10-11;0,020712969260881;0,0171342699613435
2013-10-14;-0,0100677276758412;0,00689403912160724
2013-10-15;0,00628879047780551;0,0132261847669943
2013-10-16;0,0159061400012807;0,0293427023148614
2013-10-17;0,00711362361230172;0,0366650588671988
2013-10-18;0,0166129136717335;0,053887085996662
2013-10-21;0,0181071321088117;0,0729699586905741
2013-10-22;-0,0138012083577319;0,0581616767290984
2013-10-23;0,00911788044359507;0,0678098683875086
2013-10-24;0,00996881499670332;0,0784546674171178
2013-10-25;0,0135319455611166;0,0930482572667382
2013-10-28;-0,0022286029193721;0,0906122867295789
2013-10-29;0,00208586611353689;0,0928871579414752
2013-10-30;0,0108994783720832;0,104799057882586
2013-10-31;-0,02267373237906;0,0797491397115182
2013-11-01;0,00483564787350088;0,0849704263428788
2013-11-04;0,00327900165505701;0,088528046166545
2013-11-05;-0,0109220666516164;0,0766390702941602
2013-11-06;0,0383067684820482;0,117881633898646
2013-11-07;0,0155207015295276;0,135231941083728
2013-11-08;-0,0104173159885227;0,123405871233194
2013-11-11;0,00556632282079617;0,129659110971256
2013-11-12;0,00922157403326063;0,140076346095425
2013-11-13;-0,0161865693851748;0,121622421214955
2013-11-14;-0,0113056481786451;0,108941752731419
2013-11-18;0,00201407597857117;0,111175245677229
2013-11-19;0,0108247454867963;0,123203434902914
2013-11-21;0,0218828960678479;0,147782378931944
2013-11-22;-0,0095534460597233;0,136817101886517
2013-11-25;0,00903429967682667;0,147087448262701
2013-11-26;0,0101448279540705;0,1587244530736
2013-11-27;-0,00732426859846502;0,15023764394768
2013-11-28;0,00335120170035197;0,154092322295886
2013-11-29;-0,00273129775083403;0,150940152531744
2013-12-02;0,00245412816001001;0,153764707170559
2013-12-03;0,0176892975058726;0,174173994327474
2013-12-04;-0,00823312341541027;0,164506874921011
2013-12-05;0,00872357227066978;0,174665534804076
2013-12-06;-0,00481524692423307;0,169009230200609
2013-12-09;-0,00656972607397888;0,161329159780238
2013-12-10;-0,0117647469628459;0,147666416074849
2013-12-11;-0,0128763049650907;0,132888713303276
2013-12-12;-0,00741641131726056;0,124486744628737
2013-12-13;-0,0158356950768354;0,106679715422853
2013-12-16;-0,0118339075267796;0,0935833700087763
2013-12-17;-0,00673716453358031;0,0862157189138399
2013-12-18;-0,0054294440984014;0,0803181713891925
2013-12-19;-0,00389969004645008;0,0761052653692269
2013-12-20;0,0221913679851528;0,0999855133037959
2013-12-23;-0,00843111681824849;0,0907114069427506
2013-12-26;0,00370202387024487;0,0947492466068012
2013-12-27;0,00856912635795182;0,104130291231247
2013-12-30;0,00303814657855006;0,107484800897825
2014-01-03;-0,0251097145038131;0,0796761737299683
2014-01-06;0,0206396114372919;0,101960270433857
2014-01-07;0,00307514289885435;0,105348955734301
2014-01-08;-0,00265958887764661;0,102409181945712
2014-01-09;0,00254662046265841;0,105216599726678
2014-01-10;0,000159652890757922;0,105393050751738
2014-01-13;0,0126308734017684;0,119355130434977
2014-01-14;-0,00896633738722286;0,109318614679379
2014-01-15;-0,00527136496206526;0,103470991402191
2014-01-16;-0,0000594961781295034;0,103405339095526
2014-01-17;0,00890067474804168;0,113226391134067
2014-01-20;0,00396483886284682;0,117640154392783
2014-01-21;-0,0135331289418669;0,102514986072777
2014-01-22;0,00336516705622647;0,106225133182905
2014-01-23;-0,00665050329667471;0,0988681792878077
2014-01-24;0,00673688744981382;0,106271130533851
2014-01-27;-0,0140696949910639;0,0907062331498205
2014-01-28;-0,00301300485696832;0,0874199299718146
2014-01-29;0,00912848199930205;0,0973464232282446
2014-01-30;-0,00248834900766681;0,0946158423449379
2014-01-31;-0,00603205757519887;0,0880130565611883
2014-02-03;-0,00517578837592625;0,0823817312301829
2014-02-04;0,00796705853832758;0,0910051298437102
2014-02-05;0,0104639924197232;0,102421399252274
2014-02-06;-0,00803445696681049;0,0935640419606905
2014-02-07;-0,0031223314793597;0,0901495725277808
2014-02-10;-0,00749992439706115;0,0819735331523339
2014-02-11;-0,00309317485531979;0,0786267998254655
2014-02-12;0,0114214108927215;0,0909462397061735
2014-02-13;-0,00036889788590011;0,0905437919447152
2014-02-14;-0,00594768908258914;0,0840575765392804
2014-02-17;0,00617678049928849;0,0907535622381541
2014-02-18;-0,0124891770593114;0,0771309478712872
2014-02-19;0,00336739277480991;0,0807580708426729
2014-02-20;-0,00393635771627499;0,0765038204710851
2014-02-21;-0,00801075698204556;0,0678802099750475
2014-02-24;0,00555006964636173;0,0738070195143805
2014-02-25;0,00000368152701646363;0,0738109727639333
2014-02-26;-0,00103692214374362;0,0726975143880797
2014-02-27;-0,00662998515207569;0,0655855457950181
2014-02-28;-0,00879612677648345;0,0562125202430168
2014-03-05;-0,00174145091929478;0,0543731779786689
2014-03-06;0,00184308963279256;0,0563164822520961
2014-03-07;-0,00560897606801602;0,0503916283828931
2014-03-10;-0,0105921448630261;0,0392657280921516
2014-03-11;0,00579000483522518;0,0452830816828891
2014-03-12;-0,000378608442977102;0,0448873286828628
2014-03-13;-0,00227285264908128;0,0425124537498747
2014-03-14;0,00852371059853652;0,0513985282010088
2014-03-17;0,0010218792054858;0,0524729304936558
2014-03-18;-0,00770770329316428;0,0443607814213236
2014-03-19;-0,00238514909693954;0,0418698252466374
2014-03-20;0,000010275465746945;0,0418805309443395
2014-03-21;0,00459490110992;0,0466678689523798
2014-03-24;0,00704697045937208;0,0540437065056611
2014-03-25;-0,00707475217468123;0,0465866085008511
2014-03-26;0,00740257912056752;0,0543340486768049
2014-03-27;-0,00451266866068933;0,0495761884574435
2014-03-28;0,00341622200544012;0,0531617737288377
2014-03-31;-0,00191947575809581;0,0511402552348119
2014-04-01;-0,00948856015274691;0,0411664476940428
2014-04-02;0,00286129705235716;0,0441455341818429
2014-04-03;0,00310200485189482;0,0473844786949593
2014-04-04;0,00263524632934531;0,0501445947978534
2014-04-07;-0,000274005434234281;0,049856849472147
2014-04-08;-0,00678313298047517;0,0427355308517148
2014-04-09;-0,00562216639720481;0,0368730981889889
2014-04-10;0,00169100374987852;0,0386264544861745
2014-04-11;-0,000447086833532895;0,0381620982734148
2014-04-14;0,00248534491901409;0,0407422891694715
2014-04-15;-0,00618682826674655;0,0343033953564393
2014-04-16;0,0063930761650024;0,0409157757406737
2014-04-17;0,00455379095165354;0,0456558885816751
2014-04-22;0,00232664941780847;0,0480887632460716
2014-04-23;0,0023503362130014;0,0505521242207685
2014-04-24;-0,006753222533458;0,0434575119429086
2014-04-25;-0,000857208569614687;0,0425630512216424
2014-04-28;-0,00243989146130885;0,0400193105350906
2014-04-29;-0,00268147981830147;0,037230519743247
2014-04-30;-0,0106594308053557;0,0261742327888408
2014-05-02;-0,00076683293345603;0,0253873285916741
2014-05-05;-0,00403129992261575;0,0212536847332714
2014-05-06;-0,00306726424257164;0,0181212298234945
2014-05-07;0,00348189320629766;0,0216662192168044
2014-05-08;0,00856416448401442;0,0304159367659382
2014-05-09;-0,00803644125803415;0,0221350596187766
2014-05-12;0,00627079868318314;0,0285446628046693
2014-05-13;-0,00702270854076903;0,0213214934166286
2014-05-14;0,0014097970794662;0,0227613494752434
2014-05-15;0,00114816038569343;0,0239356435407292
2014-05-16;0,00947846908972072;0,0336409858878932
2014-05-19;-0,00832080689613968;0,0250402588443845
2014-05-20;-0,00061232831566016;0,0244125976692025
2014-05-21;0,00101927081351494;0,025456751531004
2014-05-22;-0,00215750700910089;0,0232443214020459
2014-05-23;-0,00480251402180876;0,0183301762007764
2014-05-26;0,00116566264314888;0,0195172056455648
2014-05-27;0,0034893502908423;0,0230746583036028
2014-05-28;-0,00159678843947186;0,0214410245165071
2014-05-29;0,00137993069217224;0,0228505423364813
2014-05-30;-0,0021959488328902;0,0206044148818163
2014-06-02;0,000345067400448262;0,0209565921941455
2014-06-03;0,000679422503044869;0,0216502530775142
2014-06-04;-0,00268804991694527;0,018904006199582
2014-06-05;0,00829777774696416;0,0273586451885175
2014-06-06;0,00638550052383202;0,0339188443555323
2014-06-09;-0,00345656374033099;0,0303450379676879
2014-06-10;-0,00228728856029847;0,0279883415491842
2014-06-11;-0,000717710777906166;0,0272505432368924
2014-06-13;0,00157668129950417;0,0288701899583195
2014-06-16;-0,00558560159803123;0,0231233309811216
2014-06-17;-0,000448902836687859;0,0226640480155627
2014-06-18;0,00609994562501415;0,0289022431011146
2014-06-20;-0,0021029867812713;0,0267384752846525
2014-06-23;0,000219808303125846;0,0269641609266587
2014-06-24;0,00455615902515238;0,0316431729569728
2014-06-25;0,0121397783007196;0,0441670923621214
2014-06-26;-0,0086386022354985;0,0351469481838078
2014-06-27;-0,00565543479288588;0,0292927421172995
2014-06-30;0,00646302451144698;0,035945086339058
2014-07-01;-0,00579941805449735;0,0299372077018756
2014-07-02;0,0109268065454927;0,0411911323244387
2014-07-03;0,00705792567434482;0,0485397819491715
2014-07-04;-0,00180869648708204;0,0466432917289943
2014-07-07;0,000169290051256543;0,0468204780254984
2014-07-08;-0,000149458342150632;0,0466640219723233
2014-07-10;-0,00203720375549388;0,0445317540960211
2014-07-11;-0,00180054556277898;0,0426510270810017
2014-07-14;0,0037704445832869;0,0465822849983177
2014-07-15;0,013831249207334;0,0610578253981107
2014-07-16;0,0113425044476605;0,0730928785019136
2014-07-17;0,00977094946134893;0,0835780147850893
2014-07-18;0,0389939553045655;0,125831007462629
2014-07-21;0,00400022287046431;0,130334582406959
2014-07-22;-0,0164376611038016;0,111754525607446
2014-07-23;-0,025783917859467;0,0830891382392929
2014-07-24;-0,00459778317939263;0,0781093292177135
2014-07-25;0,00510595426690286;0,0836141061474203
2014-07-28;-0,00411783590334591;0,0791519610757543
2014-07-29;-0,00443717991450143;0,0743635696693743
2014-07-30;0,00788742934582221;0,0828375364168668
2014-07-31;0,00537372615292742;0,0886564088056816
2014-08-01;0,00237245477604597;0,0912391969022257
2014-08-04;0,00979982786084133;0,10193315318687
2014-08-05;0,00862769916065198;0,111440300927715
2014-08-06;-0,000880968241368518;0,110461157320421
2014-08-07;-0,00775080785168825;0,101854186263267
2014-08-08;0,00677168465526212;0,109315595348722
2014-08-11;-0,0028135684202395;0,10619446002157
2014-08-12;-0,00445445698653857;0,101266964380657
2014-08-13;-0,00443835004034887;0,0963791561048626
2014-08-14;0,00274717810850966;0,09939110492114
2014-08-15;-0,00108665995856638;0,0981964406286182
2014-08-18;-0,00657413281976338;0,0909767513657342
2014-08-19;0,00107323793922132;0,0921476290061085
2014-08-20;0,00682274453472909;0,0995990732730272
2014-08-21;-0,000774647366395209;0,0987472717468256
2014-08-22;0,00178563077830562;0,100709228692836
2014-08-25;-0,00133956976469141;0,0992347518903622
2014-08-26;-0,00141246200395728;0,0976821245698878
2014-08-27;0,0112384691366487;0,110018391248717
2014-08-28;0,00136502703906793;0,111533596366635
2014-08-29;0,00589942492383533;0,11809100536872
2014-09-01;0,0112860787499326;0,130709868504903
2014-09-02;-0,00101152806043969;0,129566123744694
2014-09-03;0,00405225538880782;0,134143414156653
2014-09-04;-0,00400180035128261;0,129604798643476
2014-09-05;-0,00477998552574588;0,124205304056147
2014-09-08;-0,00310826593149616;0,120710975009542
2014-09-09;0,00212053597660322;0,123087482951424
2014-09-10;-0,000609715974672409;0,122402718572114
2014-09-11;0,00284058545003574;0,12559099940357
2014-09-12;-0,00422565640600492;0,120834638586399
2014-09-15;0,00242792413467852;0,123555940056407
2014-09-16;-0,00295540359571911;0,120235378791173
2014-09-17;0,00190642265484087;0,122371020896054
2014-09-18;0,00467199796023676;0,12761473601631
2014-09-19;0,00592355327302008;0,134294221976545
2014-09-22;-0,00103638210590273;0,133118659742059
2014-09-23;0,0065994682364009;0,1405966403451
2014-09-24;-0,00255289278335791;0,137684819413241
2014-09-25;0,00236320611829532;0,14037340313917
2014-09-26;-0,00576073232597851;0,13380401721202
2014-09-29;-0,00705617239487044;0,125803700604575
2014-09-30;-0,0110277853591997;0,113388579037715
2014-10-01;0,000815289538912745;0,114296313098949
2014-10-02;0,00301984224584018;0,11766131217963
2014-10-03;-0,00323130489333701;0,11404980771249
2014-10-06;0,00146879750675044;0,115686121292454
2014-10-07;-0,00835148614476311;0,106368484108576
2014-10-08;-0,00826824612744748;0,0972207571743149
2014-10-09;-0,00328085188799765;0,0936209383815894
2014-10-10;0,00633206716194512;0,100545819613131
2014-10-13;0,00437295480748845;0,10535845674587
2014-10-14;0,00575374958883534;0,111718412511887
2014-10-15;-0,00686825434468097;0,10408284769509
2014-10-16;-0,0105309595945731;0,0924557958369521
2014-10-17;-0,0034667909213193;0,0886684800020019
2014-10-20;-0,00539399602337842;0,0827962065500938
2014-10-21;-0,0011480365115526;0,0815531169704036
2014-10-22;-0,00446002290121317;0,0767293652998371
2014-10-23;-0,00521501646438916;0,0711142039321071
2014-10-24;0,0141873403907373;0,0863104657406455
2014-10-27;-0,0107338511385003;0,0746501709111904
2014-10-28;-0,0130146233112494;0,0606640037454116
2014-10-29;-0,00316227468154529;0,0573098928207409
2014-10-30;-0,00453672928951776;0,0525131640618843
2014-10-31;0,00138943446090312;0,0539755621225861
2014-11-03;-0,00555422964327146;0,0481215398121611
2014-11-04;0,00457456876336737;0,0529162438683983
2014-11-05;-0,000225656778439665;0,0526786461808402
2014-11-06;-0,0025258308405095;0,0500197579911708
2014-11-07;0,0131309783422726;0,0638075446923112
2014-11-10;-0,00457725450771707;0,058938226813025
2014-11-11;-0,00155312293825405;0,0572935655627675
2014-11-12;-0,00000570741193883784;0,0572875311528485
2014-11-13;0,000165747331319355;0,0574627737395745
2014-11-14;-0,00641727386554125;0,0506767455178727
2014-11-17;-0,0132243008097903;0,0367822801812929
2014-11-18;-0,00701111019094047;0,0295132853709275
2014-11-19;-0,0000476089901659815;0,0294642712830484
2014-11-21;0,0105498829190007;0,040324998814379
2014-11-24;0,00454502871458973;0,0450533058064957
2014-11-25;-0,0017203208521448;0,043255478812914
2014-11-26;-0,018884434804366;0,0235541887389739
2014-11-27;-0,00976929251237257;0,0135547884669187
2014-11-28;0,00218346052798468;0,0157678453404859
2014-12-01;-0,000575640375594433;0,0151831283564774
2014-12-02;-0,00285417104173069;0,0122856220694687
2014-12-03;0,0148879468363315;0,0273564765940217
2014-12-04;-0,00137369646274677;0,0259452006361445
2014-12-05;0,00273563404897925;0,0287518112593916
2014-12-08;-0,00445616076716715;0,0241675277989055
2014-12-09;0,00142947172702423;0,0256315463236303
2014-12-10;-0,00213507183689798;0,0234417492940406
2014-12-11;-0,000919284725286573;0,0225009149266939
2014-12-12;-0,00223631882725417;0,0202142768797589
2014-12-15;-0,00301537572134936;0,0171379475186815
2014-12-16;0,00421203483873456;0,0214221679894291
2014-12-17;-0,00558256312889727;0,0157200142553731
2014-12-18;-0,00461156065499357;0,0110359598011434
2014-12-19;-0,00144037661034679;0,00957968725242631
2014-12-22;0,000451420754361331;0,0100354324764338
2014-12-23;-0,00280764032113523;0,00719961627043753
2014-12-26;0,00299459706751448;0,0102157732877228
2014-12-29;-0,0132027098643954;-0,00312181246743093
2014-12-30;0,0121951801366293;0,00903529660380542
2015-01-05;-0,0261249539857904;-0,0173257040900074
2015-01-06;0,00919768703859991;-0,0082873734553508
2015-01-07;-0,000140807200680992;-0,00842701373417454
2015-01-08;0,000742833235656049;-0,00769044036439759
2015-01-09;-0,00590776604810128;-0,0135527730900191
2015-01-12;-0,00943504170855425;-0,0228599438192024
2015-01-13;-0,00287773646404454;-0,0256718953893524
2015-01-14;-0,0256764023902846;-0,0506891358634988
2015-01-15;0,00767746242462142;-0,0434008373748058
2015-01-16;-0,0082420014733755;-0,0512851290825925
2015-01-19;-0,00846198549357469;-0,0593131405578342
2015-01-20;-0,000613774302773651;-0,0598905099791166
2015-01-21;-0,00794586405650999;-0,0673604921850575
2015-01-22;0,015372294669636;-0,0530236828503819
2015-01-23;-0,0149826790581721;-0,0672119250859244
2015-01-26;-0,0129619862809055;-0,0793027113159529
2015-01-27;-0,0254613103961104;-0,102744870763995
2015-01-28;-0,0213850114952067;-0,12193268201684
2015-01-29;0,00127392824664052;-0,120814087258009
2015-01-30;-0,0153621751505838;-0,134320295239478
2015-02-02;0,0137584057705609;-0,122409922594043
2015-02-03;0,0103429478446229;-0,113333054194475
2015-02-04;-0,011087543599869;-0,123164012614656
2015-02-05;-0,00195974153858391;-0,12488238452166
2015-02-06;-0,00625726459087317;-0,130358226989842
2015-02-09;0,00651467566153952;-0,124692792896955
2015-02-10;-0,0133066151278765;-0,136340169020532
2015-02-11;-0,00994974098110268;-0,14493336063456
2015-02-12;-0,00591198665276593;-0,149988503193714
2015-02-13;0,012232475006974;-0,139590758803391
2015-02-18;0,0209186442437672;-0,121592163982749
2015-02-19;-0,0136062887155958;-0,133544034609642
2015-02-20;-0,00318474011599557;-0,136303471681364
2015-02-23;-0,0296721721256079;-0,161931223733925
2015-02-24;0,00409204050929945;-0,158501812351865
2015-02-25;-0,00299689458921049;-0,161023693717258
2015-02-26;-0,0116407128233935;-0,170789975964327
2015-02-27;0,005844362648317;-0,165943771872243
2015-03-02;-0,00947023131770075;-0,173842477284581
2015-03-03;0,0171686223908237;-0,159658490741742
2015-03-04;0,00351820873115483;-0,156701993906718
2015-03-05;-0,0141789619568956;-0,168659084253441
2015-03-06;0,00000531400783532199;-0,1686546665013
2015-03-09;0,00289518778989251;-0,166247765642571
2015-03-10;-0,00908241540196153;-0,173820249777319
2015-03-11;0,00992349965321737;-0,165621655312489
2015-03-12;0,00452704090574696;-0,161844390415219
2015-03-13;0,00501837209130118;-0,157638213695911
2015-03-16;-0,010949183163501;-0,166861387184088
2015-03-17;0,017576545165475;-0,152217688726828
2015-03-18;0,0109471176274103;-0,142936916042883
2015-03-19;-0,0262498114504985;-0,16543466039794
2015-03-20;-0,000556994986986359;-0,165899509108411
2015-03-23;0,00854927427941254;-0,158768555235187
2015-03-24;-0,00222750300558716;-0,160642400806795
2015-03-25;0,00424151849595034;-0,1570822500251
2015-03-26;-0,0045775239023913;-0,16094072617336
2015-03-27;-0,0150939037187737;-0,173605406066844
2015-03-30;-0,0108541070540839;-0,18257518145831
2015-03-31;-0,0135186322498704;-0,193625646972092
2015-04-01;0,00812887834220088;-0,187070727958058
2015-04-02;-0,0098743431329158;-0,195097870532991
2015-04-06;-0,000579867825766245;-0,19556460738076
2015-04-07;-0,00438970846793452;-0,199095844235647
2015-04-08;-0,00647576222832325;-0,204282309116053
2015-04-09;-0,00471753294373312;-0,208036133536709
2015-04-10;0,00121803933072751;-0,207071490398842
2015-04-13;0,00240951230466724;-0,205160919398236
2015-04-14;0,0140882653215304;-0,193963015542797
2015-04-15;0,0130721555494047;-0,1834263747034
2015-04-16;-0,00660777888228203;-0,188822112660463
2015-04-17;0,000378890773539697;-0,18851476484325
2015-04-20;0,00186995018889335;-0,186997327874485
2015-04-22;0,00957387096244644;-0,179213745199431
2015-04-23;0,0106677930442105;-0,170457767299686
2015-04-24;0,0062305914465921;-0,165289228560036
2015-04-27;-0,00101084905888893;-0,166132995157791
2015-04-28;-0,0101684389845514;-0,17461212091776
2015-04-29;-0,0324710963116855;-0,201413370233937
2015-04-30;0,00650885227233222;-0,19621548783413
2015-05-04;0,0139292149679695;-0,185019400576247
2015-05-05;0,0146512868554325;-0,173078886032477
2015-05-06;-0,00327585901003935;-0,17578776301426
2015-05-07;-0,0131780222652772;-0,186649250224572
2015-05-08;-0,00152882238430907;-0,187892719057123
2015-05-11;0,0253529966312649;-0,167303365899152
2015-05-12;-0,0244769170844809;-0,187685212368565
2015-05-13;-0,00170588341304212;-0,189070926690954
2015-05-14;-0,0105228281696179;-0,197604193987133
2015-05-15;-0,00378032156492814;-0,200637508156211
2015-05-18;-0,000239722639375106;-0,200829133442574
2015-05-19;-0,0159235486143617;-0,213554769587382
2015-05-20;0,00908342865465828;-0,206411150446133
2015-05-21;-0,00334667860029358;-0,209067037266367
2015-05-22;0,000932722494962568;-0,208329316300017
2015-05-25;-0,0105634763310862;-0,216692110829297
2015-05-26;0,00553783188428891;-0,212354283425432
2015-05-27;-0,0049703119584581;-0,216269128349551
2015-05-28;0,00390883412374399;-0,213205654374612
2015-05-29;0,0139480662840902;-0,202231394689882
2015-06-01;-0,0119011040894554;-0,211725721900978
2015-06-02;0,0124686388390403;-0,201897014621256
2015-06-03;-0,000348192678934489;-0,2021749082378
2015-06-05;-0,00895213310167609;-0,209317144651113
2015-06-08;-0,0113176672442913;-0,218265830103717
2015-06-09;0,00552665862977386;-0,213945452207471
2015-06-10;-0,00134611133330176;-0,215003569142848
2015-06-11;-0,00128938988982141;-0,216015735604341
2015-06-12;0,00290876425530229;-0,213735310199347
2015-06-15;-0,00833713070937214;-0,220290501690379
